,feature_1,feature_2,label
0,2.9530970943744057,2.324778563656447,0.0
1,1.3823007675795091,4.0212385965949355,0.0
2,5.592034923389832,5.152211951887261,0.0
3,4.084070449666731,1.1309733552923256,0.0
4,5.906194188748811,2.8274333882308142,0.0
5,0.4398229715025711,3.9584067435231396,0.0
6,4.586725274241099,5.215043804959057,0.0
7,4.775220833456486,5.7805304826052195,0.0
8,4.1469023027385274,2.7646015351590183,0.0
9,3.204424506661589,5.717698629533424,0.0
10,0.6911503837897546,3.204424506661589,0.0
11,0.3769911184307752,1.3194689145077132,0.0
12,2.8902652413026098,2.450442269800039,0.0
13,3.769911184307752,2.8274333882308142,0.0
14,5.906194188748811,3.5814156250923643,0.0
15,2.450442269800039,5.026548245743669,0.0
16,2.1362830044410597,4.39822971502571,0.0
17,0.0,1.1309733552923256,0.0
18,5.843362335677016,2.7646015351590183,0.0
19,3.1415926535897936,4.272566008882119,0.0
20,5.277875658030853,5.215043804959057,0.0
21,4.39822971502571,2.8274333882308142,0.0
22,1.3823007675795091,2.261946710584651,0.0
23,1.1309733552923256,1.884955592153876,0.0
24,5.7805304826052195,3.769911184307752,0.0
25,1.6964600329384885,2.5761059759436304,0.0
26,3.7070793312359562,1.0681415022205298,0.0
27,4.209734155810323,3.518583772020569,0.0
28,6.031857894892403,2.324778563656447,0.0
29,1.884955592153876,3.8955748904513436,0.0
30,5.403539364174445,0.4398229715025711,0.0
31,5.592034923389832,3.1415926535897936,0.0
32,3.8955748904513436,4.900884539600078,0.0
33,0.12566370614359174,5.152211951887261,0.0
34,0.3141592653589793,4.39822971502571,0.0
35,0.942477796076938,4.272566008882119,0.0
36,3.9584067435231396,4.272566008882119,0.0
37,1.0053096491487339,3.6442474781641603,0.0
38,2.324778563656447,5.906194188748811,0.0
39,2.0734511513692637,0.12566370614359174,0.0
40,2.450442269800039,0.8796459430051422,0.0
41,2.450442269800039,2.9530970943744057,0.0
42,4.272566008882119,4.1469023027385274,0.0
43,4.900884539600078,0.5026548245743669,0.0
44,4.084070449666731,6.031857894892403,0.0
45,0.1884955592153876,4.209734155810323,0.0
46,0.1884955592153876,4.461061568097507,0.0
47,5.843362335677016,0.7539822368615504,0.0
48,0.6911503837897546,1.3823007675795091,0.0
49,2.0106192982974678,2.1362830044410597,0.0
50,4.335397861953915,2.5132741228718345,1.0
51,5.215043804959057,4.523893421169302,1.0
52,3.9584067435231396,5.906194188748811,1.0
53,2.9530970943744057,0.942477796076938,1.0
54,5.46637121724624,1.8221237390820801,1.0
55,0.0,0.3141592653589793,1.0
56,3.518583772020569,5.843362335677016,1.0
57,2.324778563656447,4.209734155810323,1.0
58,4.0212385965949355,5.6548667764616285,1.0
59,0.5654866776461628,6.094689747964199,1.0
60,6.157521601035995,1.2566370614359172,1.0
61,3.267256359733385,0.0,1.0
62,5.969026041820608,1.7592918860102844,1.0
63,5.6548667764616285,0.8796459430051422,1.0
64,0.5026548245743669,5.717698629533424,1.0
65,3.8955748904513436,6.157521601035995,1.0
66,2.9530970943744057,1.0681415022205298,1.0
67,0.6283185307179586,0.12566370614359174,1.0
68,0.8168140899333463,1.5707963267948968,1.0
69,3.330088212805181,0.25132741228718347,1.0
70,0.942477796076938,4.523893421169302,1.0
71,3.8955748904513436,5.906194188748811,1.0
72,4.649557127312894,3.6442474781641603,1.0
73,0.5654866776461628,2.0734511513692637,1.0
74,2.387610416728243,0.3769911184307752,1.0
75,3.832743037379548,6.094689747964199,1.0
76,3.518583772020569,6.220353454107791,1.0
77,0.5654866776461628,2.7646015351590183,1.0
78,3.5814156250923643,1.9477874452256718,1.0
79,0.25132741228718347,5.403539364174445,1.0
80,0.7539822368615504,1.6964600329384885,1.0
81,1.7592918860102844,4.461061568097507,1.0
82,2.0106192982974678,0.942477796076938,1.0
83,5.026548245743669,0.3769911184307752,1.0
84,4.9637163926718735,3.832743037379548,1.0
85,5.592034923389832,1.7592918860102844,1.0
86,5.403539364174445,1.4451326206513049,1.0
87,0.25132741228718347,2.8274333882308142,1.0
88,3.518583772020569,2.261946710584651,1.0
89,4.71238898038469,2.6389378290154264,1.0
90,1.6336281798666925,0.25132741228718347,1.0
91,6.031857894892403,1.7592918860102844,1.0
92,5.592034923389832,4.649557127312894,1.0
93,4.586725274241099,2.450442269800039,1.0
94,5.46637121724624,4.649557127312894,1.0
95,3.5814156250923643,1.8221237390820801,1.0
96,4.9637163926718735,1.1309733552923256,1.0
97,5.215043804959057,4.71238898038469,1.0
98,4.586725274241099,2.324778563656447,1.0
99,0.12566370614359174,3.392920065876977,1.0
